date,anomaly_c,z
	1887-07,-0.68,-1.3960579258204489
	1887-08,-0.635,-1.3095805774772855
	1887-09,-0.786,-1.5997601241399002
	1887-10,-0.762,-1.553638871690213
	1887-11,-0.759,-1.547873715134002
	1887-12,-0.826,-1.676628878222712
	1888-01,-0.659,-1.3557018299269727
	1888-02,-0.636,-1.3115022963293559
	1888-03,-0.638,-1.3153457340334964
	1888-04,-0.6944098360655738,-1.4237495794429045
	1888-05,-0.749,-1.5286565266132992
	1888-06,-0.69,-1.4152751143411517
	1888-07,-0.705,-1.4441008971222062
	1888-08,-0.766,-1.5613257470984943
	1888-09,-0.7289016393442622,-1.49003312804546
	1888-10,-0.693,-1.4210402708973626
	1888-11,-0.688,-1.4114316766370112
	1888-12,-0.684,-1.4037448012287301
	1889-01,-0.652,-1.3422497979624806
	1889-02,-0.653,-1.344171516814551
	1889-03,-0.781,-1.5901515298795488
	1889-04,-0.622,-1.2845982324003717
	1889-05,-0.621,-1.2826765135483014
	1889-06,-0.446,-0.9463757144359998
	1889-07,-0.683,-1.4018230823766598
	1889-08,-0.67,-1.376840737299746
	1889-09,-0.712,-1.4575529290866982
	1889-10,-0.808,-1.6420379388854467
	1889-11,-0.616,-1.27306791928795
	1889-12,-0.628,-1.2961285455127936
	1890-01,-0.6685,-1.3739581590216403
	1890-02,-0.709,-1.4517877725304873
	1890-03,-0.505,-1.0597571267081471
	1890-04,-0.722,-1.4767701176074013
	1890-05,-0.568,-1.1808254143885757
	1890-06,-0.46,-0.9732797783649839
	1890-07,-0.736,-1.5036741815363854
	1890-08,-0.726,-1.4844569930156823
	1890-09,-0.69,-1.4152751143411517
	1890-10,-0.744,-1.5190479323529478
	1890-11,-0.821,-1.6670202839623602
	1890-12,-0.672,-1.3806841750038865
	1891-01,-0.736,-1.5036741815363854
	1891-02,-0.588,-1.2192597914299816
	1891-03,-0.68,-1.3960579258204489
	1891-04,-0.475,-1.0021055611460383
	1891-05,-0.67,-1.376840737299746
	1891-06,-0.648,-1.3345629225541995
	1891-07,-0.581,-1.2058077594654895
	1891-08,-0.6255,-1.2913242483826177
	1891-09,-0.67,-1.376840737299746
	1891-10,-0.7413114754098361,-1.5138813439637753
	1891-11,-0.815,-1.6554899708499387
	1891-12,-0.652,-1.3422497979624806
	1892-01,-0.62,-1.2807547946962312
	1892-02,-0.553,-1.1519996316075214
	1892-03,-0.695,-1.4248837086015032
	1892-04,-0.694,-1.4229619897494328
	1892-05,-0.6418688524590164,-1.3227805807398667
	1892-06,-0.588,-1.2192597914299816
	1892-07,-0.616,-1.27306791928795
	1892-08,-0.632,-1.3038154209210746
	1892-09,-0.6487704918032787,-1.3360435911779258
	1892-10,-0.665,-1.3672321430393946
	1892-11,-0.652,-1.3422497979624806
	1892-12,-0.714,-1.4613963667908387
	1893-01,-0.481,-1.0136358742584601
	1893-02,-0.581,-1.2058077594654895
	1893-03,-0.681,-1.3979796446725192
	1893-04,-0.525,-1.098191503749553
	1893-05,-0.662,-1.3614669864831836
	1893-06,-0.5964426229508197,-1.2354841391154934
	1893-07,-0.533,-1.1135652545661154
	1893-08,-0.715,-1.463318085642909
	1893-09,-0.59,-1.2231032291341222
	1893-10,-0.64,-1.3191891717376372
	1893-11,-0.599,-1.2403986988027549
	1893-12,-0.494,-1.038618219335374
	1894-01,-0.64,-1.3191891717376372
	1894-02,-0.654,-1.3460932356666213
	1894-03,-0.6440338983050847,-1.3269411901578527
	1894-04,-0.633,-1.305737139773145
	1894-05,-0.579,-1.201964321761349
	1894-06,-0.563,-1.1712168201282243
	1894-07,-0.593,-1.228868385690333
	1894-08,-0.573,-1.1904340086489271
	1894-09,-0.655,-1.3480149545186915
	1894-10,-0.546,-1.1385475996430294
	1894-11,-0.48095081967213116,-1.0135413634952435
	1894-12,-0.418,-0.8925675865780314
	1895-01,-0.535,-1.1174086922702562
	1895-02,-0.652,-1.3422497979624806
	1895-03,-0.65,-1.33840636025834
	1895-04,-0.518,-1.0847394717850611
	1895-05,-0.581,-1.2058077594654895
	1895-06,-0.523,-1.0943480660454126
	1895-07,-0.566,-1.1769819766844352
	1895-08,-0.634,-1.3076588586252154
	1895-09,-0.714,-1.4613963667908387
	1895-10,-0.6972786885245902,-1.4292627072972044
	1895-11,-0.68,-1.3960579258204489
	1895-12,-0.6318032786885246,-1.3034373778682085
	1896-01,-0.582,-1.2077294783175598
	1896-02,-0.673,-1.382605893855957
	1896-03,-0.54,-1.1270172865306076
	1896-04,-0.516,-1.0808960340809204
	1896-05,-0.623,-1.2865199512524421
	1896-06,-0.56,-1.1654516635720136
	1896-07,-0.6332786885245901,-1.3062727007647055
	1896-08,-0.709,-1.4517877725304873
	1896-09,-0.61,-1.2615376061755281
	1896-10,-0.596,-1.234633542246544
	1896-11,-0.55,-1.1462344750513105
	1896-12,-0.53,-1.1078000980099045
	1897-01,-0.5840000000000001,-1.2115729160217006
	1897-02,-0.638,-1.3153457340334964
	1897-03,-0.502,-1.0539919701519362
	1897-04,-0.495,-1.0405399381874443
	1897-05,-0.5,-1.0501485324477957
	1897-06,-0.5193114754098361,-1.0872597588041697
	1897-07,-0.538,-1.123173848826467
	1897-08,-0.52,-1.0885829094892017
	1897-09,-0.548,-1.14239103734717
	1897-10,-0.579,-1.201964321761349
	1897-11,-0.648,-1.3345629225541995
	1897-12,-0.543,-1.1327824430868185
	1898-01,-0.64,-1.3191891717376372
	1898-02,-0.571,-1.1865905709447866
	1898-03,-0.546322033898305,-1.1391664582564078
	1898-04,-0.519,-1.0866611906371313
	1898-05,-0.6070327868852459,-1.255835456794795
	1898-06,-0.698,-1.430648865157714
	1898-07,-0.518,-1.0847394717850611
	1898-08,-0.726,-1.4844569930156823
	1898-09,-0.652,-1.3422497979624806
	1898-10,-0.533,-1.1135652545661154
	1898-11,-0.61,-1.2615376061755281
	1898-12,-0.68,-1.3960579258204489
	1899-01,-0.585,-1.2134946348737707
	1899-02,-0.49,-1.0309313439270928
	1899-03,-0.581,-1.2058077594654895
	1899-04,-0.498,-1.0463050947436552
	1899-05,-0.52,-1.0885829094892017
	1899-06,-0.59,-1.2231032291341222
	1899-07,-0.391,-0.8406811775721335
	1899-08,-0.536,-1.1193304111223263
	1899-09,-0.766,-1.5613257470984943
	1899-10,-0.595,-1.2327118233944738
	1899-11,-0.655,-1.3480149545186915
	1899-12,-0.515,-1.0789743152288502
	1900-01,-0.62,-1.2807547946962312
	1900-02,-0.54,-1.1270172865306076
	1900-03,-0.472,-0.9963404045898274
	1900-04,-0.435,-0.9252368070632264
	1900-05,-0.606,-1.253850730767247
	1900-06,-0.5978688524590163,-1.2382249512487737
	1900-07,-0.59,-1.2231032291341222
	1900-08,-0.628,-1.2961285455127936
	1900-09,-0.452,-0.9579060275484215
	1900-10,-0.5700327868852458,-1.184731859268194
	1900-11,-0.692,-1.4191185520452922
	1900-12,-0.499,-1.0482268135957253
	1901-01,-0.38,-0.8195422701993602
	1901-02,-0.438,-0.9310019636194373
	1901-03,-0.623,-1.2865199512524421
	1901-04,-0.6064891304347826,-1.25479070194489
	1901-05,-0.5905108695652174,-1.2240849768085496
	1901-06,-0.574,-1.1923557275009975
	1901-07,-0.5390819672131147,-1.1252530856172316
	1901-08,-0.503,-1.0559136890040066
	1901-09,-0.66,-1.357623548779043
	1901-10,-0.593,-1.228868385690333
	1901-11,-0.84,-1.703532942151696
	1901-12,-0.644,-1.3268760471459182
	1902-01,-0.556,-1.1577647881637323
	1902-02,-0.61,-1.2615376061755281
	1902-03,-0.36,-0.7811078931579543
	1902-04,-0.598,-1.2384769799506845
	1902-05,-0.524,-1.096269784897483
	1902-06,-0.496,-1.0424616570395147
	1902-07,-0.415,-0.8868024300218206
	1902-08,-0.67,-1.376840737299746
	1902-09,-0.479,-1.0097924365543196
	1902-10,-0.58,-1.2038860406134193
	1902-11,-0.649,-1.3364846414062697
	1902-12,-0.514,-1.0770525963767799
	1903-01,-0.51,-1.0693657209684988
	1903-02,-0.548,-1.14239103734717
	1903-03,-0.475,-1.0021055611460383
	1903-04,-0.504,-1.057835407856077
	1903-05,-0.47,-0.9924969668856869
	1903-06,-0.443,-0.9406105578797889
	1903-07,-0.393,-0.8445246152762741
	1903-08,-0.643,-1.3249543282938478
	1903-09,-0.391,-0.8406811775721335
	1903-10,-0.4800163934426229,-1.0117456589941287
	1903-11,-0.572,-1.188512289796857
	1903-12,-0.494,-1.038618219335374
	1904-01,-0.493,-1.0366965004833038
	1904-02,-0.539,-1.1250955676785372
	1904-03,-0.49,-1.0309313439270928
	1904-04,-0.502,-1.0539919701519362
	1904-05,-0.515,-1.0789743152288502
	1904-06,-0.418,-0.8925675865780314
	1904-07,-0.481,-1.0136358742584601
	1904-08,-0.589,-1.221181510282052
	1904-09,-0.479,-1.0097924365543196
	1904-10,-0.533,-1.1135652545661154
	1904-11,-0.485,-1.0213227496667412
	1904-12,-0.48,-1.0117141554063898
	1905-01,-0.5015000000000001,-1.0530311107259014
	1905-02,-0.523,-1.0943480660454126
	1905-03,-0.4,-0.8579766472407662
	1905-04,-0.403,-0.8637418037969771
	1905-05,-0.459,-0.9713580595129135
	1905-06,-0.466,-0.9848100914774056
	1905-07,-0.4,-0.8579766472407662
	1905-08,-0.45492391304347823,-0.9635249663658879
	1905-09,-0.5098478260869564,-1.0690732854910097
	1905-10,-0.563,-1.1712168201282243
	1905-11,-0.556,-1.1577647881637323
	1905-12,-0.432,-0.9194716505070155
	1906-01,-0.428,-0.9117847750987343
	1906-02,-0.403,-0.8637418037969771
	1906-03,-0.345,-0.7522821103768998
	1906-04,-0.44,-0.934845401323578
	1906-05,-0.393,-0.8445246152762741
	1906-06,-0.489,-1.0290096250750225
	1906-07,-0.5057213114754099,-1.061143284568657
	1906-08,-0.523,-1.0943480660454126
	1906-09,-0.523,-1.0943480660454126
	1906-10,-0.489,-1.0290096250750225
	1906-11,-0.594,-1.2307901045424035
	1906-12,-0.342,-0.746516953820689
	1907-01,-0.564,-1.1731385389802944
	1907-02,-0.555,-1.1558430693116621
	1907-03,-0.46625423728813564,-0.9852986640669152
	1907-04,-0.368,-0.7964816439745167
	1907-05,-0.39,-0.8387594587200632
	1907-06,-0.404,-0.8656635226490473
	1907-07,-0.479,-1.0097924365543196
	1907-08,-0.574,-1.1923557275009975
	1907-09,-0.514,-1.0770525963767799
	1907-10,-0.58,-1.2038860406134193
	1907-11,-0.44,-0.934845401323578
	1907-12,-0.511,-1.071287439820569
	1908-01,-0.539,-1.1250955676785372
	1908-02,-0.473,-0.9982621234418977
	1908-03,-0.395,-0.8483680529804147
	1908-04,-0.465,-0.9828883726253353
	1908-05,-0.4448360655737705,-0.9441389597065408
	1908-06,-0.424,-0.9040978996904532
	1908-07,-0.448,-0.9502191521401403
	1908-08,-0.532,-1.1116435357140453
	1908-09,-0.55,-1.1462344750513105
	1908-10,-0.5,-1.0501485324477957
	1908-11,-0.623,-1.2865199512524421
	1908-12,-0.572344262295082,-1.189173865139373
	1909-01,-0.52,-1.0885829094892017
	1909-02,-0.454,-0.9617494652525621
	1909-03,-0.4212808988764045,-0.8988725518005543
	1909-04,-0.3850561797752809,-0.8292588261929741
	1909-05,-0.35,-0.7618907046372514
	1909-06,-0.446,-0.9463757144359998
	1909-07,-0.459,-0.9713580595129135
	1909-08,-0.562,-1.169295101276154
	1909-09,-0.5447213114754099,-1.1360903197993986
	1909-10,-0.528,-1.103956660305764
	1909-11,-0.471,-0.9944186857377572
	1909-12,-0.544,-1.134704161938889
	1910-01,-0.41,-0.877193835761469
	1910-02,-0.304,-0.6734916374420178
	1910-03,-0.33532203389830506,-0.7336837804695755
	1910-04,-0.37,-0.8003250816786572
	1910-05,-0.35,-0.7618907046372514
	1910-06,-0.455,-0.9636711841046324
	1910-07,-0.429,-0.9137064939508047
	1910-08,-0.4545,-0.9627103246785973
	1910-09,-0.48,-1.0117141554063898
	1910-10,-0.556,-1.1577647881637323
	1910-11,-0.485,-1.0213227496667412
	1910-12,-0.428,-0.9117847750987343
	1911-01,-0.325,-0.713847733335494
	1911-02,-0.339,-0.7407517972644782
	1911-03,-0.224,-0.5197541292763943
	1911-04,-0.45,-0.9540625898442809
	1911-05,-0.325,-0.713847733335494
	1911-06,-0.4,-0.8579766472407662
	1911-07,-0.261,-0.5908577268029952
	1911-08,-0.525,-1.098191503749553
	1911-09,-0.545,-1.136625880790959
	1911-10,-0.532,-1.1116435357140453
	1911-11,-0.646,-1.3307194848500588
	1911-12,-0.499,-1.0482268135957253
	1912-01,-0.492,-1.0347747816312334
	1912-02,-0.393,-0.8445246152762741
	1912-03,-0.359,-0.779186174305884
	1912-04,-0.228,-0.5274410046846755
	1912-05,-0.308,-0.681178512850299
	1912-06,-0.448,-0.9502191521401403
	1912-07,-0.498,-1.0463050947436552
	1912-08,-0.411,-0.8791155546135393
	1912-09,-0.573,-1.1904340086489271
	1912-10,-0.33,-0.7234563275958455
	1912-11,-0.371,-0.8022468005307276
	1912-12,-0.484,-1.019401030814671
	1913-01,-0.558,-1.161608225867873
	1913-02,-0.286,-0.6389006981047525
	1913-03,-0.385,-0.8291508644597118
	1913-04,-0.269,-0.6062314776195575
	1913-05,-0.501,-1.052070251299866
	1913-06,-0.439,-0.9329236824715076
	1913-07,-0.415,-0.8868024300218206
	1913-08,-0.436,-0.9271585259152968
	1913-09,-0.493,-1.0366965004833038
	1913-10,-0.5161147540983607,-1.0811165591950926
	1913-11,-0.54,-1.1270172865306076
	1913-12,-0.47114754098360656,-0.9947022180274069
	1914-01,-0.4,-0.8579766472407662
	1914-02,-0.343,-0.7484386726727593
	1914-03,-0.308,-0.681178512850299
	1914-04,-0.3984590163934426,-0.8550153099933135
	1914-05,-0.486,-1.0232444685188116
	1914-06,-0.278,-0.6235269472881901
	1914-07,-0.378,-0.8156988324952197
	1914-08,-0.489,-1.0290096250750225
	1914-09,-0.322,-0.7080825767792831
	1914-10,-0.443,-0.9406105578797889
	1914-11,-0.35,-0.7618907046372514
	1914-12,-0.42,-0.896411024282172
	1915-01,-0.235,-0.5408930366491674
	1915-02,-0.233,-0.5370495989450269
	1915-03,-0.374,-0.8080119570869385
	1915-04,-0.269,-0.6062314776195575
	1915-05,-0.301,-0.6677264808858069
	1915-06,-0.261,-0.5908577268029952
	1915-07,-0.471,-0.9944186857377572
	1915-08,-0.363,-0.7868730497141652
	1915-09,-0.351,-0.7638124234893217
	1915-10,-0.582,-1.2077294783175598
	1915-11,-0.529,-1.1058783791578344
	1915-12,-0.578,-1.2000426029092788
	1916-01,-0.411,-0.8791155546135393
	1916-02,-0.306,-0.6773350751461584
	1916-03,-0.224,-0.5197541292763943
	1916-04,-0.33,-0.7234563275958455
	1916-05,-0.212,-0.4966935030515507
	1916-06,-0.47,-0.9924969668856869
	1916-07,-0.52,-1.0885829094892017
	1916-08,-0.412,-0.8810372734656097
	1916-09,-0.42318032786885246,-0.9025227203035103
	1916-10,-0.434,-0.9233150882111562
	1916-11,-0.589,-1.221181510282052
	1916-12,-0.412,-0.8810372734656097
	1917-01,-0.483,-1.0174793119626007
	1917-02,-0.299,-0.6638830431816664
	1917-03,-0.304,-0.6734916374420178
	1917-04,-0.3390655737704918,-0.7408778116154335
	1917-05,-0.373,-0.8060902382348681
	1917-06,-0.37554098360655735,-0.810973294334391
	1917-07,-0.378,-0.8156988324952197
	1917-08,-0.436,-0.9271585259152968
	1917-09,-0.494,-1.038618219335374
	1917-10,-0.47481967213114756,-1.001759021680911
	1917-11,-0.455,-0.9636711841046324
	1917-12,-0.46,-0.9732797783649839
	1918-01,-0.429,-0.9137064939508047
	1918-02,-0.398,-0.8541332095366256
	1918-03,-0.37,-0.8003250816786572
	1918-04,-0.411,-0.8791155546135393
	1918-05,-0.164,-0.40445099815217656
	1918-06,-0.336,-0.7349866407082672
	1918-07,-0.419,-0.8944893054301017
	1918-08,-0.37,-0.8003250816786572
	1918-09,-0.413,-0.8829589923176799
	1918-10,-0.428,-0.9117847750987343
	1918-11,-0.353,-0.7676558611934622
	1918-12,-0.323,-0.7100042956313535
	1919-01,-0.4,-0.8579766472407662
	1919-02,-0.378,-0.8156988324952197
	1919-03,-0.334,-0.7311432030041267
	1919-04,-0.3838032786885246,-0.8268511025547751
	1919-05,-0.432,-0.9194716505070155
	1919-06,-0.219,-0.5101455350160428
	1919-07,-0.221,-0.5139889727201834
	1919-08,-0.396,-0.850289771832485
	1919-09,-0.385327868852459,-0.8297809362144889
	1919-10,-0.375,-0.8099336759390088
	1919-11,-0.146,-0.36986005881491124
	1919-12,-0.283,-0.6331355415485416
	1920-01,-0.36,-0.7811078931579543
	1920-02,-0.398,-0.8541332095366256
	1920-03,-0.43,-0.915628212802875
	1920-04,-0.278,-0.6235269472881901
	1920-05,-0.361,-0.7830296120100246
	1920-06,-0.431,-0.9175499316549452
	1920-07,-0.393,-0.8445246152762741
	1920-08,-0.452,-0.9579060275484215
	1920-09,-0.248,-0.5658753817260813
	1920-10,-0.3139016393442623,-0.6925198044362876
	1920-11,-0.382,-0.8233857079035009
	1920-12,-0.38134782608695655,-0.8221324129999767
	1921-01,-0.38067391304347825,-0.8208373415996685
	1921-02,-0.38,-0.8195422701993602
	1921-03,-0.17,-0.41598131126459836
	1921-04,-0.241,-0.5524233497615892
	1921-05,-0.373,-0.8060902382348681
	1921-06,-0.322,-0.7080825767792831
	1921-07,-0.401,-0.8598983660928364
	1921-08,-0.35000000000000003,-0.7618907046372514
	1921-09,-0.299,-0.6638830431816664
	1921-10,-0.3894918032786885,-0.8377828475001585
	1921-11,-0.483,-1.0174793119626007
	1921-12,-0.31,-0.6850219505544396
	1922-01,-0.378,-0.8156988324952197
	1922-02,-0.339,-0.7407517972644782
	1922-03,-0.328,-0.7196128898917049
	1922-04,-0.342,-0.746516953820689
	1922-05,-0.275,-0.6177617907319793
	1922-06,-0.363,-0.7868730497141652
	1922-07,-0.299,-0.6638830431816664
	1922-08,-0.349,-0.759968985785181
	1922-09,-0.381,-0.8214639890514306
	1922-10,-0.441,-0.9367671201756482
	1922-11,-0.41,-0.877193835761469
	1922-12,-0.281,-0.629292103844401
	1923-01,-0.275,-0.6177617907319793
	1923-02,-0.368,-0.7964816439745167
	1923-03,-0.263,-0.5947011645071357
	1923-04,-0.203,-0.47939803338291803
	1923-05,-0.402,-0.8618200849449068
	1923-06,-0.243,-0.5562667874657298
	1923-07,-0.363,-0.7868730497141652
	1923-08,-0.289,-0.6446658546609634
	1923-09,-0.413,-0.8829589923176799
	1923-10,-0.4459508196721311,-0.9462812036727831
	1923-11,-0.48,-1.0117141554063898
	1923-12,-0.33,-0.7234563275958455
	1924-01,-0.284,-0.6350572604006118
	1924-02,-0.24525,-0.5605906548828881
	1924-03,-0.209,-0.49092834649533984
	1924-04,-0.385,-0.8291508644597118
	1924-05,-0.263,-0.5947011645071357
	1924-06,-0.373,-0.8060902382348681
	1924-07,-0.352,-0.7657341423413919
	1924-08,-0.32,-0.7042391390751426
	1924-09,-0.41,-0.877193835761469
	1924-10,-0.378,-0.8156988324952197
	1924-11,-0.259,-0.5870142890988546
	1924-12,-0.37,-0.8003250816786572
	1925-01,-0.228,-0.5274410046846755
	1925-02,-0.21854237288135595,-0.5092661043549259
	1925-03,-0.21,-0.4928500653474101
	1925-04,-0.13,-0.3391125571817865
	1925-05,-0.445,-0.9444539955839294
	1925-06,-0.329,-0.7215346087437752
	1925-07,-0.243,-0.5562667874657298
	1925-08,-0.33,-0.7234563275958455
	1925-09,-0.301,-0.6677264808858069
	1925-10,-0.385,-0.8291508644597118
	1925-11,-0.322,-0.7080825767792831
	1925-12,-0.322,-0.7080825767792831
	1926-01,-0.191,-0.45633740715807447
	1926-02,-0.238,-0.5466581932053783
	1926-03,-0.212,-0.4966935030515507
	1926-04,-0.264,-0.596622883359206
	1926-05,-0.276,-0.6196835095840496
	1926-06,-0.289,-0.6446658546609634
	1926-07,-0.25,-0.5697188194302218
	1926-08,-0.34,-0.7426735161165485
	1926-09,-0.3,-0.6658047620337366
	1926-10,-0.16,-0.3967641227438954
	1926-11,-0.1902439024390244,-0.4548844002211433
	1926-12,-0.21951219512195125,-0.5111298300378349
	1927-01,-0.24975609756097564,-0.5692501075150829
	1927-02,-0.28,-0.6273703849923308
	1927-03,-0.391,-0.8406811775721335
	1927-04,-0.302,-0.6696481997378773
	1927-05,-0.29145054945054943,-0.6493751217380147
	1927-06,-0.2805494505494506,-0.6284262744714902
	1927-07,-0.27,-0.6081531964716278
	1927-08,-0.158,-0.3929206850397548
	1927-09,-0.284,-0.6350572604006118
	1927-10,-0.26334426229508195,-0.5953627398496517
	1927-11,-0.242,-0.5543450686136595
	1927-12,-0.24298360655737705,-0.5562352838779909
	1928-01,-0.244,-0.5581885063178001
	1928-02,-0.175,-0.42558990552494974
	1928-03,-0.336,-0.7349866407082672
	1928-04,-0.2612950819672131,-0.5914247913822945
	1928-05,-0.189,-0.4524939694539339
	1928-06,-0.27,-0.6081531964716278
	1928-07,-0.21,-0.4928500653474101
	1928-08,-0.1,-0.2814609916196777
	1928-09,-0.285,-0.6369789792526822
	1928-10,-0.285,-0.6369789792526822
	1928-11,-0.334,-0.7311432030041267
	1928-12,-0.346,-0.7542038292289701
	1929-01,-0.186,-0.446728812897723
	1929-02,-0.295,-0.6561961677733851
	1929-03,-0.202,-0.47747631453084777
	1929-04,-0.238,-0.5466581932053783
	1929-05,-0.17,-0.41598131126459836
	1929-06,-0.196,-0.46594600141842596
	1929-07,-0.164,-0.40445099815217656
	1929-08,-0.312,-0.6888653882585801
	1929-09,-0.34299999999999997,-0.7484386726727592
	1929-10,-0.373,-0.8060902382348681
	1929-11,-0.323,-0.7100042956313535
	1929-12,-0.238,-0.5466581932053783
	1930-01,-0.26399999999999996,-0.5966228833592059
	1930-02,-0.29,-0.6465875735130336
	1930-03,-0.13,-0.3391125571817865
	1930-04,-0.14626229508196723,-0.370364116218733
	1930-05,-0.162,-0.40060756044803597
	1930-06,-0.23162295081967213,-0.5344032975749629
	1930-07,-0.299,-0.6638830431816664
	1930-08,-0.36,-0.7811078931579543
	1930-09,-0.421,-0.8983327431342423
	1930-10,-0.32411475409836066,-0.7121465395975957
	1930-11,-0.224,-0.5197541292763943
	1930-12,-0.262,-0.5927794456550655
	1931-01,-0.209,-0.49092834649533984
	1931-02,-0.296,-0.6581178866254555
	1931-03,0.009,-0.0719936367440155
	1931-04,-0.169,-0.41405959241252804
	1931-05,-0.176,-0.42751162437702
	1931-06,-0.144,-0.36601662111077066
	1931-07,-0.188,-0.45057225060186357
	1931-08,-0.232,-0.5351278800929566
	1931-09,-0.2340327868852459,-0.539034324972575
	1931-10,-0.236,-0.5428147555012377
	1931-11,-0.115,-0.3102867744007321
	1931-12,-0.139,-0.35640802685041917
	1932-01,-0.094,-0.26993067850725594
	1932-02,-0.236,-0.5428147555012377
	1932-03,-0.255,-0.5793274136905734
	1932-04,-0.178,-0.43135506208116065
	1932-05,-0.17,-0.41598131126459836
	1932-06,-0.104,-0.2891478670279588
	1932-07,-0.351,-0.7638124234893217
	1932-08,-0.118,-0.31605193095694295
	1932-09,-0.27,-0.6081531964716278
	1932-10,-0.3,-0.6658047620337366
	1932-11,-0.34,-0.7426735161165485
	1932-12,-0.369,-0.798403362826587
	1933-01,-0.145,-0.3679383399628409
	1933-02,-0.179,-0.4332767809332309
	1933-03,-0.269,-0.6062314776195575
	1933-04,-0.261,-0.5908577268029952
	1933-05,-0.191,-0.45633740715807447
	1933-06,-0.048,-0.1815316113120223
	1933-07,-0.226,-0.5235975669805348
	1933-08,-0.35,-0.7618907046372514
	1933-09,-0.266,-0.6004663210633466
	1933-10,-0.274,-0.615840071879909
	1933-11,-0.461,-0.9752014972170542
	1933-12,-0.23,-0.531284442388816
	1934-01,-0.218,-0.5082238161639725
	1934-02,-0.118,-0.31605193095694295
	1934-03,-0.01,-0.10850629493335111
	1934-04,-0.06,-0.20459223753686584
	1934-05,-0.175,-0.42558990552494974
